Notice Date,Effective,Received,Company,City,No. of Employees,Layoff/Closure
,,,,,,,,,,,,,,,,
,,02/04/2016,,0  2  / 1  9  / 2  0  16,,0  2  / 0  4  / 2  0  16,,"VF Contem porary Brands , Inc .",,Vernon,,73,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2016,,0  4  / 1  0  / 2  0  16,,0  2  / 0  5  / 2  0  16,,"Autodes k , Inc .",,San Franc is c o,,60,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2016,,0  4  / 1  0  / 2  0  16,,0  2  / 0  5  / 2  0  16,,"Autodes k , Inc .",,San Franc is c o,,8,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2016,,0  4  / 1  0  / 2  0  16,,0  2  / 0  5  / 2  0  16,,"Autodes k , Inc .",,San Franc is c o,,3,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/02/2016,,0  4  / 1  0  / 2  0  16,,0  2  / 0  5  / 2  0  16,,"Autodes k , Inc .",,San Raf ael,,48,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/04/2016,,0  4  / 0  4  / 2  0  16,,0  2  / 0  8  / 2  0  16,,Vis iting Nurs e As s oc iation of  the Inland,,Vic torville,,178,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/08/2016,,0  4  / 0  8  / 2  0  16,,0  2  / 0  8  / 2  0  16,,Alberts ons  Com panies,,Pleas anton,,24,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/28/2016,,0  1  / 2  8  / 2  0  16,,0  2  / 0  9  / 2  0  16,,"Spac e Sys tem s /Loral, LLC",,Palo Alto,,122,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/03/2016,,0  2  / 0  4  / 2  0  16,,0  2  / 0  9  / 2  0  16,,"B&H Educ ation Holdings , LLC & B&H",,W hittier,,73,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/03/2016,,0  4  / 0  9  / 2  0  16,,0  2  / 0  9  / 2  0  16,,J CPenney,,Cupertino,,147,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/08/2016,,0  4  / 0  8  / 2  0  16,,0  2  / 0  9  / 2  0  16,,"Inland Early Steps  Servic es , Inc .",,Corona,,79,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/05/2016,,0  4  / 0  1  / 2  0  16,,0  2  / 1  0  / 2  0  16,,UT i,,Long Beac h,,64,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/10/2016,,0  4  / 1  1  / 2  0  16,,0  2  / 1  0  / 2  0  16,,Yahoo!  Inc .,,Sunnyvale,,107,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/08/2016,,0  4  / 0  8  / 2  0  16,,0  2  / 1  2  / 2  0  16,,Southern Calif ornia Edis on Com pany,,Ros em ead,,48,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  4  / 1  5  / 2  0  16,,0  2  / 1  2  / 2  0  16,,Kraf t Heinz Foods  Com pany,,San Leandro,,117,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  6  / 1  5  / 2  0  16,,0  2  / 1  2  / 2  0  16,,Pinec res t Sc hools,,W oodland Hills,,71,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  6  / 1  5  / 2  0  16,,0  2  / 1  2  / 2  0  16,,Pinec res t Sc hools,,Canyon Country,,24,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  6  / 1  5  / 2  0  16,,0  2  / 1  2  / 2  0  16,,Pinec res t Sc hools,,Moorpark,,37,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  6  / 1  5  / 2  0  16,,0  2  / 1  2  / 2  0  16,,Pinec res t Sc hools,,T hous and Oaks,,37,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  6  / 1  5  / 2  0  16,,0  2  / 1  2  / 2  0  16,,Pinec res t Sc hools,,Sim i Valley,,44,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/11/2016,,0  1  / 2  2  / 2  0  16,,0  2  / 1  6  / 2  0  16,,HP Inc .,,Palo Alto,,74,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/11/2016,,0  2  / 1  0  / 2  0  16,,0  2  / 1  6  / 2  0  16,,Sym antec  Corporation,,Mountain View,,6,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/11/2016,,0  4  / 1  7  / 2  0  16,,0  2  / 1  6  / 2  0  16,,"T he Ritz-Carlton, Lak e T ahoe",,T ruc k ee,,253,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  2  / 1  8  / 2  0  16,,0  2  / 1  6  / 2  0  16,,"T os hiba Am eric a Inf orm ation Sys tem s ,",,Irvine,,7,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/15/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 1  6  / 2  0  16,,"SK T extile, Inc .",,Vernon,,51,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/16/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 1  6  / 2  0  16,,O dwalla Inc .,,Dinuba,,164,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  4  / 1  2  / 2  0  16,,0  2  / 1  7  / 2  0  16,,"T angoMe, Inc .",,Mountain View,,53,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/17/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 1  7  / 2  0  16,,Yahoo!  Inc .,,Sunnyvale,,127,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/17/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 1  7  / 2  0  16,,Yahoo!  Inc .,,San Franc is c o,,45,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/17/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 1  7  / 2  0  16,,Yahoo!  Inc .,,Los  Angeles,,60,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/17/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 1  7  / 2  0  16,,Yahoo!  Inc .,,Burbank,,90,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/15/2016,,0  2  / 2  6  / 2  0  16,,0  2  / 1  8  / 2  0  16,,Valley Fine Foods,,Benic ia,,94,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/16/2016,,0  4  / 1  7  / 2  0  16,,0  2  / 1  8  / 2  0  16,,Calif ornia Res ourc es  Corporation,,Bak ers f ield,,74,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/17/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 1  8  / 2  0  16,,"Pac if ic  Harves t, Inc .",,G uadalupe,,75,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  2  / 0  9  / 2  0  16,,0  2  / 2  2  / 2  0  16,,BAE SYST EMS,,San Franc is c o,,2,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,02/12/2016,,0  2  / 0  9  / 2  0  16,,0  2  / 2  2  / 2  0  16,,BAE SYST EMS,,San Franc is c o,,228,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,02/19/2016,,0  4  / 1  9  / 2  0  16,,0  2  / 2  2  / 2  0  16,,Brak e Parts  Inc .,,Chowc hilla,,111,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/19/2016,,0  4  / 1  9  / 2  0  16,,0  2  / 2  2  / 2  0  16,,Vintage Es tates,,Yountville,,326,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  4  / 2  7  / 2  0  16,,0  2  / 2  2  / 2  0  16,,"BCBG  Max Azria Group, LLC",,Vernon,,71,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/18/2016,,0  7  / 3  1  / 2  0  16,,0  2  / 2  3  / 2  0  16,,Mallinc k rodt Pharm ac eutic als,,Hayward,,43,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  3  / 3  1  / 2  0  16,,0  2  / 2  3  / 2  0  16,,Kabam  LA,,Los  Angeles,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  3  / 3  1  / 2  0  16,,0  2  / 2  3  / 2  0  16,,"Kabam , Inc .",,San Franc is c o,,75,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/23/2016,,0  4  / 2  5  / 2  0  16,,0  2  / 2  3  / 2  0  16,,T G I Friday' s,,Laguna Niguel,,51,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/18/2016,,0  3  / 3  1  / 2  0  16,,0  2  / 2  4  / 2  0  16,,"Freedom  Com m unic ations , Inc .",,Santa Ana,,969,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/18/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 2  4  / 2  0  16,,"Mas low Media Group, Inc .",,San Franc is c o,,17,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/18/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 2  4  / 2  0  16,,"Mas low Media Group, Inc .",,Culver City,,2,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/18/2016,,0  4  / 1  8  / 2  0  16,,0  2  / 2  4  / 2  0  16,,"Mas low Media Group, Inc .",,Los  Angeles,,19,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/19/2016,,0  4  / 2  2  / 2  0  16,,0  2  / 2  4  / 2  0  16,,Boeing Com pany,,Huntington Beac h,,44,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/19/2016,,0  4  / 2  2  / 2  0  16,,0  2  / 2  4  / 2  0  16,,Boeing Com pany,,Long Beac h,,3,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/19/2016,,0  4  / 2  2  / 2  0  16,,0  2  / 2  4  / 2  0  16,,Boeing Com pany,,El Segundo,,45,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,01/25/2016,,0  4  / 0  1  / 2  0  16,,0  2  / 2  5  / 2  0  16,,Im agine Com m unic ations  Corp.,,Sunnyvale,,50,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/23/2016,,0  4  / 2  5  / 2  0  16,,0  2  / 2  5  / 2  0  16,,Sutter Central Valley Hos pitals  dba,,Modes to,,83,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/23/2016,,0  4  / 2  5  / 2  0  16,,0  2  / 2  5  / 2  0  16,,Sutter Central Valley Hos pitals  dba,,Modes to,,7,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/23/2016,,0  4  / 2  5  / 2  0  16,,0  2  / 2  5  / 2  0  16,,Sutter Central Valley Hos pitals  dba,,Modes to,,1,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/23/2016,,0  4  / 2  5  / 2  0  16,,0  2  / 2  5  / 2  0  16,,Sutter Central Valley Hos pitals  dba,,Modes to,,1,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/23/2016,,0  4  / 2  5  / 2  0  16,,0  2  / 2  5  / 2  0  16,,Sutter Central Valley Hos pitals  dba,,Modes to,,4,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/26/2016,,0  4  / 2  5  / 2  0  16,,0  2  / 2  6  / 2  0  16,,"Xerox Bus ines s  Servic es , LLC",,Bak ers f ield,,15,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/24/2016,,0  5  / 0  4  / 2  0  16,,0  2  / 2  9  / 2  0  16,,Pac if ic  Bell T elephone Com pany,,T us tin,,121,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/26/2016,,0  2  / 2  9  / 2  0  16,,0  2  / 2  9  / 2  0  16,,"YourPeople, Inc . d/b/a Zenef its  FT W",,San Franc is c o,,83,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/26/2016,,0  4  / 2  9  / 2  0  16,,0  2  / 2  9  / 2  0  16,,Direc t Energy,,Corona,,47,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  4  / 2  9  / 2  0  16,,0  3  / 0  1  / 2  0  16,,"Inves tor' s  Bus ines s  Daily, Inc .",,Los  Angeles,,42,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  4  / 2  9  / 2  0  16,,0  3  / 0  1  / 2  0  16,,"Inves tor' s  Bus ines s  Daily, Inc .",,W oodland Hills,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  4  / 2  9  / 2  0  16,,0  3  / 0  1  / 2  0  16,,"Inves tor' s  Bus ines s  Daily, Inc .",,Sunnyvale,,3,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  4  / 2  9  / 2  0  16,,0  3  / 0  1  / 2  0  16,,"Inves tor' s  Bus ines s  Daily, Inc .",,San Diego,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  4  / 2  9  / 2  0  16,,0  3  / 0  1  / 2  0  16,,"Inves tor' s  Bus ines s  Daily, Inc .",,Coto De Caza,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/22/2016,,0  4  / 2  9  / 2  0  16,,0  3  / 0  1  / 2  0  16,,"Inves tor' s  Bus ines s  Daily, Inc .",,Valenc ia,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,02/29/2016,,0  3  / 0  1  / 2  0  16,,0  3  / 0  1  / 2  0  16,,T iVo Inc .,,San J os e,,52,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  3  / 0  1  / 2  0  16,,0  3  / 0  1  / 2  0  16,,SurveyMonk ey Inc .,,Palo Alto,,57,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  4  / 3  0  / 2  0  16,,0  3  / 0  1  / 2  0  16,,National Oilwell Varc o,,O range,,232,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  5  / 0  1  / 2  0  16,,0  3  / 0  2  / 2  0  16,,Baxalta U.S. Inc .,,T hous and Oaks,,100,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  5  / 0  1  / 2  0  16,,0  3  / 0  2  / 2  0  16,,Baxalta U.S. Inc .,,Los  Angeles,,132,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  5  / 0  1  / 2  0  16,,0  3  / 0  2  / 2  0  16,,Baxalta U.S. Inc .,,Van Nuys,,7,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  4  / 3  0  / 2  0  16,,0  3  / 0  3  / 2  0  16,,"NetApp, Inc .",,Sunnyvale,,376,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,03/04/2016,,0  5  / 0  3  / 2  0  16,,0  3  / 0  4  / 2  0  16,,"Southern Hom e Care Servic es , Inc .",,San Leandro,,123,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,03/07/2016,,0  5  / 0  6  / 2  0  16,,0  3  / 0  7  / 2  0  16,,"Barnes  & Noble College Book s ellers , LLC",,Mountain View,,40,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/17/2016,,0  4  / 1  5  / 2  0  16,,0  3  / 0  8  / 2  0  16,,Circ or Inc .,,Corona,,64,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,02/26/2016,,0  5  / 0  4  / 2  0  16,,0  3  / 0  8  / 2  0  16,,Envoy Air,,Palm  Springs,,52,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  5  / 1  3  / 2  0  16,,0  3  / 0  8  / 2  0  16,,City National Bank,,Los  Angeles,,5,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,03/01/2016,,0  5  / 3  1  / 2  0  16,,0  3  / 0  8  / 2  0  16,,Mem orial Health Servic es,,San Clem ente,,194,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,03/08/2016,,0  3  / 1  1  / 2  0  16,,0  3  / 0  9  / 2  0  16,,Lyra Sound Inc .,,Cypres s,,4,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/08/2016,,1  1  / 1  1,/,2  0  16,,0  3  / 1,0,/ 2  0  16,,Corn,,ing Inc orporat,,ed,,,,Union City,,,,193,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/01/2016,,0  5  / 0  6,/,2  0  16,,0  3  / 1,1,/ 2  0  16,,Pac,i,f ic  Bell T eleph,,one Com pany,,,,T us tin,,,,3,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/10/2016,,0  5  / 1  3,/,2  0  16,,0  3  / 1,1,/ 2  0  16,,Carb,,"ine, LLC",,,,,,Alis o Viej o,,,,18,,,,Layof f  U,,nk nown at this  tim e,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/10/2016,,0  3  / 1  1,/,2  0  16,,0  3  / 1,4,/ 2  0  16,,NC,I,"nterac tive, LLC",,,,,,Alis o Viej o,,,,11,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/12/2016,,0  4  / 1  0,/,2  0  16,,0  3  / 1,4,/ 2  0  16,,G MR,,"I, Inc . dba Se",,as ons  52,,,,Santa Monic a,,,,70,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/15/2016,,0  5  / 1  5,/,5  0  16,,0  3  / 1,5,/ 2  0  16,,G eo,,rgia-Pac if ic  Gy,,ps um  LLC,,,,San Leandro,,,,65,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/14/2016,,0  5  / 2  7,/,2  0  16,,0  3  / 1,7,/ 2  0  16,,Yam,,"as hiro, Inc .",,,,,,Los  Angeles,,,,88,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,02/29/2016,,0  1  / 0  1,/,2  0  16,,0  3  / 1,8,/ 2  0  16,,Alm,a,"Farm s , LLC",,,,,,Cam arillo,,,,73,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/14/2016,,0  3  / 3  1,/,2  0  16,,0  3  / 1,8,/ 2  0  16,,Mc K,,es s on Corpora,,tion,,,,San Franc is c,,o,,158,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  7,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,W ill,i,"am s -Sonom a,",,Inc .,,,,San Franc is c,,o,,17,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  7,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,W ill,i,"am s -Sonom a,",,Inc .,,,,San Franc is c,,o,,30,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  7,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,W ill,i,"am s -Sonom a,",,Inc .,,,,San Franc is c,,o,,22,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  7,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,W ill,i,"am s -Sonom a,",,Inc .,,,,San Franc is c,,o,,5,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  7,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,W ill,i,"am s -Sonom a,",,Inc .,,,,Ric hm ond,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  7,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,W ill,i,"am s -Sonom a,",,Inc .,,,,Bris bane,,,,3,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  8,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Coll,e,c tion T ec hnol,,"ogy, Inc .",,,,Monterey Par,,k,,4,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 1  8,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Coll,e,c tion T ec hnol,,"ogy, Inc .",,,,Ranc ho,,,,51,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,35,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,16,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,La Mes a,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,San Diego,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,Enc initas,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,Enc initas,,,,2,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,La J olla,,,,4,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,La J olla,,,,3,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,1,/ 2  0  16,,Sc ri,p,ps  Health,,,,,,Chula Vis ta,,,,1,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/03/2016,,0  6  / 3  0,/,2  0  16,,0  3  / 2,2,/ 2  0  16,,T ran,,s itAm eric a Se,,"rvic es , Inc .",,,,Cam p Pendle,,ton,,30,,,,Layof f  P,,erm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/21/2016,,0  5  / 2  2,/,2  0  16,,0  3  / 2,2,/ 2  0  16,,Pari,,"s  Prec is ion, LL",,C,,,,Pas o Robles,,,,130,,,,Layof f  U,,nk nown at this  tim e,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/22/2016,,0  3  / 2  2,/,2  0  16,,0  3  / 2,2,/ 2  0  16,,ZET,,A Com m unitie,,s,,,,Mc c lellan,,,,122,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/15/2016,,0  3  / 1  0,/,2  0  16,,0  3  / 2,3,/ 2  0  16,,Myc,,om  North Am e,,"ric a, Inc .",,,,Santa Fe Spr,,ings,,138,,,,Clos ure,,Perm anent,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,3,/ 2  0  16,,Boe,,ing Com pany,,,,,,Huntington B,e,ac h,,23,,,,Layof f  U,,nk nown at this  tim e,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/18/2016,,0  5  / 2  0,/,2  0  16,,0  3  / 2,3,/ 2  0  16,,Boe,,ing Com pany,,,,,,El Segundo,,,,26,,,,Layof f  U,,nk nown at this  tim e,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03/21/2016,,0  5  / 2  7,/,2  0  16,,0  3  / 2,3,/ 2  0  16,,Roc,,"k well Collins , I",n,c .,,,,Poway,,,,2,,,,Layof f  U,,nk nown at this  tim e,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Summary b
M onth",,y,,Notice,,s,,"Employe
Affecte",,"es 
d",,"Permanent 
Layoff",,"Temporary 
Layoff",,Not,L,"Identified 
ayoff",,"Perm
Clo",,"anent 
sure",,"Tempo
Clos",u,"rary 
re",,Not Identified Closure,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,J uly 2015,,,,,,71,,"8,",,574,,30,,2,,,,13,,,,25,,,,1,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Augus t 2015,,,,,,69,,"5,",,890,,28,,2,,,,7,,,,31,,,,0,,1,,
,,,,,,,,,,,,,,,,,,,,
